Datum,Jahr,Monat,Core_Typ,Fahrzeugmodell,Komponente,Menge_Cores,Menge_Wiederverwendbar,Wiederverwendbarkeit_%
2026-04-08,2026,4,TBLBMWX52021,BMW_X5_2021,Welle_3,4,3,75
2026-04-08,2026,4,TBLBMWX52021,BMW_X5_2021,Ventil_3,4,2,65
2026-04-15,2026,4,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,4,3,80
2026-04-15,2026,4,TBLBMWX52021,BMW_X5_2021,Verdichter_3,4,2,70
2026-04-15,2026,4,TBLBMWX52021,BMW_X5_2021,Dichtung_3,4,2,50
2026-04-15,2026,4,TBLBMWX52021,BMW_X5_2021,Welle_3,4,3,75
2026-04-15,2026,4,TBLBMWX52021,BMW_X5_2021,Ventil_3,4,2,65
2026-04-22,2026,4,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,3,2,80
2026-04-22,2026,4,TBLBMWX52021,BMW_X5_2021,Verdichter_3,3,2,70
2026-04-22,2026,4,TBLBMWX52021,BMW_X5_2021,Dichtung_3,3,1,50
2026-04-22,2026,4,TBLBMWX52021,BMW_X5_2021,Welle_3,3,2,75
2026-04-22,2026,4,TBLBMWX52021,BMW_X5_2021,Ventil_3,3,1,65
2026-05-01,2026,5,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,16,13,85
2026-05-01,2026,5,TBLBMWX32018,BMW_X3_2018,Verdichter_1,16,11,70
2026-05-01,2026,5,TBLBMWX32018,BMW_X3_2018,Dichtung_1,16,7,45
2026-05-01,2026,5,TBLBMWX32018,BMW_X3_2018,Welle_1,16,12,75
2026-05-01,2026,5,TBLBMWX32018,BMW_X3_2018,Ventil_1,16,10,65
2026-05-08,2026,5,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,17,14,85
2026-05-08,2026,5,TBLBMWX32018,BMW_X3_2018,Verdichter_1,17,11,70
2026-05-08,2026,5,TBLBMWX32018,BMW_X3_2018,Dichtung_1,17,7,45
2026-05-08,2026,5,TBLBMWX32018,BMW_X3_2018,Welle_1,17,12,75
2026-05-08,2026,5,TBLBMWX32018,BMW_X3_2018,Ventil_1,17,11,65
2026-05-15,2026,5,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,18,15,85
2026-05-15,2026,5,TBLBMWX32018,BMW_X3_2018,Verdichter_1,18,12,70
2026-05-15,2026,5,TBLBMWX32018,BMW_X3_2018,Dichtung_1,18,8,45
2026-05-15,2026,5,TBLBMWX32018,BMW_X3_2018,Welle_1,18,13,75
2026-05-15,2026,5,TBLBMWX32018,BMW_X3_2018,Ventil_1,18,11,65
2026-05-22,2026,5,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,18,15,85
2026-05-22,2026,5,TBLBMWX32018,BMW_X3_2018,Verdichter_1,18,12,70
2026-05-22,2026,5,TBLBMWX32018,BMW_X3_2018,Dichtung_1,18,8,45
2026-05-22,2026,5,TBLBMWX32018,BMW_X3_2018,Welle_1,18,13,75
2026-05-22,2026,5,TBLBMWX32018,BMW_X3_2018,Ventil_1,18,11,65
2026-05-01,2026,5,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,11,0,0
2026-05-01,2026,5,TBLBMWX32020,BMW_X3_2020,Verdichter_1,11,7,70
2026-05-01,2026,5,TBLBMWX32020,BMW_X3_2020,Dichtung_1,11,4,45
2026-05-01,2026,5,TBLBMWX32020,BMW_X3_2020,Welle_1,11,8,75
2026-05-01,2026,5,TBLBMWX32020,BMW_X3_2020,Ventil_1,11,7,65
2026-05-08,2026,5,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,10,0,0
2026-05-08,2026,5,TBLBMWX32020,BMW_X3_2020,Verdichter_1,10,7,70
2026-05-08,2026,5,TBLBMWX32020,BMW_X3_2020,Dichtung_1,10,4,45
2026-05-08,2026,5,TBLBMWX32020,BMW_X3_2020,Welle_1,10,7,75
2026-05-08,2026,5,TBLBMWX32020,BMW_X3_2020,Ventil_1,10,6,65
2026-05-15,2026,5,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,10,0,0
2026-05-15,2026,5,TBLBMWX32020,BMW_X3_2020,Verdichter_1,10,7,70
2026-05-15,2026,5,TBLBMWX32020,BMW_X3_2020,Dichtung_1,10,4,45
2026-05-15,2026,5,TBLBMWX32020,BMW_X3_2020,Welle_1,10,7,75
2026-05-15,2026,5,TBLBMWX32020,BMW_X3_2020,Ventil_1,10,6,65
2026-05-22,2026,5,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,9,0,0
2026-05-22,2026,5,TBLBMWX32020,BMW_X3_2020,Verdichter_1,9,6,70
2026-05-22,2026,5,TBLBMWX32020,BMW_X3_2020,Dichtung_1,9,4,45
2026-05-22,2026,5,TBLBMWX32020,BMW_X3_2020,Welle_1,9,6,75
2026-05-22,2026,5,TBLBMWX32020,BMW_X3_2020,Ventil_1,9,5,65
2026-05-01,2026,5,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,5,4,80
2026-05-01,2026,5,TBLBMWX52021,BMW_X5_2021,Verdichter_3,5,3,70
2026-05-01,2026,5,TBLBMWX52021,BMW_X5_2021,Dichtung_3,5,2,50
2026-05-01,2026,5,TBLBMWX52021,BMW_X5_2021,Welle_3,5,3,75
2026-05-01,2026,5,TBLBMWX52021,BMW_X5_2021,Ventil_3,5,3,65
2026-05-08,2026,5,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,5,4,80
2026-05-08,2026,5,TBLBMWX52021,BMW_X5_2021,Verdichter_3,5,3,70
2026-05-08,2026,5,TBLBMWX52021,BMW_X5_2021,Dichtung_3,5,2,50
2026-05-08,2026,5,TBLBMWX52021,BMW_X5_2021,Welle_3,5,3,75
2026-05-08,2026,5,TBLBMWX52021,BMW_X5_2021,Ventil_3,5,3,65
2026-05-15,2026,5,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,5,4,80
2026-05-15,2026,5,TBLBMWX52021,BMW_X5_2021,Verdichter_3,5,3,70
2026-05-15,2026,5,TBLBMWX52021,BMW_X5_2021,Dichtung_3,5,2,50
2026-05-15,2026,5,TBLBMWX52021,BMW_X5_2021,Welle_3,5,3,75
2026-05-15,2026,5,TBLBMWX52021,BMW_X5_2021,Ventil_3,5,3,65
2026-05-22,2026,5,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,5,4,80
2026-05-22,2026,5,TBLBMWX52021,BMW_X5_2021,Verdichter_3,5,3,70
2026-05-22,2026,5,TBLBMWX52021,BMW_X5_2021,Dichtung_3,5,2,50
2026-05-22,2026,5,TBLBMWX52021,BMW_X5_2021,Welle_3,5,3,75
2026-05-22,2026,5,TBLBMWX52021,BMW_X5_2021,Ventil_3,5,3,65
2026-06-01,2026,6,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,15,12,85
2026-06-01,2026,6,TBLBMWX32018,BMW_X3_2018,Verdichter_1,15,10,70
2026-06-01,2026,6,TBLBMWX32018,BMW_X3_2018,Dichtung_1,15,6,45
2026-06-01,2026,6,TBLBMWX32018,BMW_X3_2018,Welle_1,15,11,75
2026-06-01,2026,6,TBLBMWX32018,BMW_X3_2018,Ventil_1,15,9,65
2026-06-08,2026,6,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,15,12,85
2026-06-08,2026,6,TBLBMWX32018,BMW_X3_2018,Verdichter_1,15,10,70
2026-06-08,2026,6,TBLBMWX32018,BMW_X3_2018,Dichtung_1,15,6,45
2026-06-08,2026,6,TBLBMWX32018,BMW_X3_2018,Welle_1,15,11,75
2026-06-08,2026,6,TBLBMWX32018,BMW_X3_2018,Ventil_1,15,9,65
2026-06-15,2026,6,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,16,13,85
2026-06-15,2026,6,TBLBMWX32018,BMW_X3_2018,Verdichter_1,16,11,70
2026-06-15,2026,6,TBLBMWX32018,BMW_X3_2018,Dichtung_1,16,7,45
2026-06-15,2026,6,TBLBMWX32018,BMW_X3_2018,Welle_1,16,12,75
2026-06-15,2026,6,TBLBMWX32018,BMW_X3_2018,Ventil_1,16,10,65
2026-06-22,2026,6,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,16,13,85
2026-06-22,2026,6,TBLBMWX32018,BMW_X3_2018,Verdichter_1,16,11,70
2026-06-22,2026,6,TBLBMWX32018,BMW_X3_2018,Dichtung_1,16,7,45
2026-06-22,2026,6,TBLBMWX32018,BMW_X3_2018,Welle_1,16,12,75
2026-06-22,2026,6,TBLBMWX32018,BMW_X3_2018,Ventil_1,16,10,65
2026-06-01,2026,6,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,20,0,0
2026-06-01,2026,6,TBLBMWX32020,BMW_X3_2020,Verdichter_1,20,14,70
2026-06-01,2026,6,TBLBMWX32020,BMW_X3_2020,Dichtung_1,20,9,45
2026-06-01,2026,6,TBLBMWX32020,BMW_X3_2020,Welle_1,20,15,75
2026-06-01,2026,6,TBLBMWX32020,BMW_X3_2020,Ventil_1,20,13,65
2026-06-08,2026,6,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,19,0,0
2026-06-08,2026,6,TBLBMWX32020,BMW_X3_2020,Verdichter_1,19,13,70
2026-06-08,2026,6,TBLBMWX32020,BMW_X3_2020,Dichtung_1,19,8,45
2026-06-08,2026,6,TBLBMWX32020,BMW_X3_2020,Welle_1,19,14,75
2026-06-08,2026,6,TBLBMWX32020,BMW_X3_2020,Ventil_1,19,12,65
2026-06-15,2026,6,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,20,0,0
2026-06-15,2026,6,TBLBMWX32020,BMW_X3_2020,Verdichter_1,20,14,70
2026-06-15,2026,6,TBLBMWX32020,BMW_X3_2020,Dichtung_1,20,9,45
2026-06-15,2026,6,TBLBMWX32020,BMW_X3_2020,Welle_1,20,15,75
2026-06-15,2026,6,TBLBMWX32020,BMW_X3_2020,Ventil_1,20,13,65
2026-06-22,2026,6,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,21,0,0
2026-06-22,2026,6,TBLBMWX32020,BMW_X3_2020,Verdichter_1,21,14,70
2026-06-22,2026,6,TBLBMWX32020,BMW_X3_2020,Dichtung_1,21,9,45
2026-06-22,2026,6,TBLBMWX32020,BMW_X3_2020,Welle_1,21,15,75
2026-06-22,2026,6,TBLBMWX32020,BMW_X3_2020,Ventil_1,21,13,65
2026-06-01,2026,6,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,4,3,80
2026-06-01,2026,6,TBLBMWX52021,BMW_X5_2021,Verdichter_3,4,2,70
2026-06-01,2026,6,TBLBMWX52021,BMW_X5_2021,Dichtung_3,4,2,50
2026-06-01,2026,6,TBLBMWX52021,BMW_X5_2021,Welle_3,4,3,75
2026-06-01,2026,6,TBLBMWX52021,BMW_X5_2021,Ventil_3,4,2,65
2026-06-08,2026,6,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,4,3,80
2026-06-08,2026,6,TBLBMWX52021,BMW_X5_2021,Verdichter_3,4,2,70
2026-06-08,2026,6,TBLBMWX52021,BMW_X5_2021,Dichtung_3,4,2,50
2026-06-08,2026,6,TBLBMWX52021,BMW_X5_2021,Welle_3,4,3,75
2026-06-08,2026,6,TBLBMWX52021,BMW_X5_2021,Ventil_3,4,2,65
2026-06-15,2026,6,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,4,3,80
2026-06-15,2026,6,TBLBMWX52021,BMW_X5_2021,Verdichter_3,4,2,70
2026-06-15,2026,6,TBLBMWX52021,BMW_X5_2021,Dichtung_3,4,2,50
2026-06-15,2026,6,TBLBMWX52021,BMW_X5_2021,Welle_3,4,3,75
2026-06-15,2026,6,TBLBMWX52021,BMW_X5_2021,Ventil_3,4,2,65
2026-06-22,2026,6,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,4,3,80
2026-06-22,2026,6,TBLBMWX52021,BMW_X5_2021,Verdichter_3,4,2,70
2026-06-22,2026,6,TBLBMWX52021,BMW_X5_2021,Dichtung_3,4,2,50
2026-06-22,2026,6,TBLBMWX52021,BMW_X5_2021,Welle_3,4,3,75
2026-06-22,2026,6,TBLBMWX52021,BMW_X5_2021,Ventil_3,4,2,65
2026-07-01,2026,7,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,16,13,85
2026-07-01,2026,7,TBLBMWX32018,BMW_X3_2018,Verdichter_1,16,11,70
2026-07-01,2026,7,TBLBMWX32018,BMW_X3_2018,Dichtung_1,16,7,45
2026-07-01,2026,7,TBLBMWX32018,BMW_X3_2018,Welle_1,16,12,75
2026-07-01,2026,7,TBLBMWX32018,BMW_X3_2018,Ventil_1,16,10,65
2026-07-08,2026,7,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,16,13,85
2026-07-08,2026,7,TBLBMWX32018,BMW_X3_2018,Verdichter_1,16,11,70
2026-07-08,2026,7,TBLBMWX32018,BMW_X3_2018,Dichtung_1,16,7,45
2026-07-08,2026,7,TBLBMWX32018,BMW_X3_2018,Welle_1,16,12,75
2026-07-08,2026,7,TBLBMWX32018,BMW_X3_2018,Ventil_1,16,10,65
2026-07-15,2026,7,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,15,12,85
2026-07-15,2026,7,TBLBMWX32018,BMW_X3_2018,Verdichter_1,15,10,70
2026-07-15,2026,7,TBLBMWX32018,BMW_X3_2018,Dichtung_1,15,6,45
2026-07-15,2026,7,TBLBMWX32018,BMW_X3_2018,Welle_1,15,11,75
2026-07-15,2026,7,TBLBMWX32018,BMW_X3_2018,Ventil_1,15,9,65
2026-07-22,2026,7,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,15,12,85
2026-07-22,2026,7,TBLBMWX32018,BMW_X3_2018,Verdichter_1,15,10,70
2026-07-22,2026,7,TBLBMWX32018,BMW_X3_2018,Dichtung_1,15,6,45
2026-07-22,2026,7,TBLBMWX32018,BMW_X3_2018,Welle_1,15,11,75
2026-07-22,2026,7,TBLBMWX32018,BMW_X3_2018,Ventil_1,15,9,65
2026-07-01,2026,7,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,8,0,0
2026-07-01,2026,7,TBLBMWX32020,BMW_X3_2020,Verdichter_1,8,5,70
2026-07-01,2026,7,TBLBMWX32020,BMW_X3_2020,Dichtung_1,8,3,45
2026-07-01,2026,7,TBLBMWX32020,BMW_X3_2020,Welle_1,8,6,75
2026-07-01,2026,7,TBLBMWX32020,BMW_X3_2020,Ventil_1,8,5,65
2026-07-08,2026,7,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,8,0,0
2026-07-08,2026,7,TBLBMWX32020,BMW_X3_2020,Verdichter_1,8,5,70
2026-07-08,2026,7,TBLBMWX32020,BMW_X3_2020,Dichtung_1,8,3,45
2026-07-08,2026,7,TBLBMWX32020,BMW_X3_2020,Welle_1,8,6,75
2026-07-08,2026,7,TBLBMWX32020,BMW_X3_2020,Ventil_1,8,5,65
2026-07-15,2026,7,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,8,0,0
2026-07-15,2026,7,TBLBMWX32020,BMW_X3_2020,Verdichter_1,8,5,70
2026-07-15,2026,7,TBLBMWX32020,BMW_X3_2020,Dichtung_1,8,3,45
2026-07-15,2026,7,TBLBMWX32020,BMW_X3_2020,Welle_1,8,6,75
2026-07-15,2026,7,TBLBMWX32020,BMW_X3_2020,Ventil_1,8,5,65
2026-07-22,2026,7,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,9,0,0
2026-07-22,2026,7,TBLBMWX32020,BMW_X3_2020,Verdichter_1,9,6,70
2026-07-22,2026,7,TBLBMWX32020,BMW_X3_2020,Dichtung_1,9,4,45
2026-07-22,2026,7,TBLBMWX32020,BMW_X3_2020,Welle_1,9,6,75
2026-07-22,2026,7,TBLBMWX32020,BMW_X3_2020,Ventil_1,9,5,65
2026-07-01,2026,7,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2026-07-01,2026,7,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2026-07-01,2026,7,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2026-07-01,2026,7,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2026-07-01,2026,7,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2026-07-08,2026,7,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2026-07-08,2026,7,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2026-07-08,2026,7,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2026-07-08,2026,7,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2026-07-08,2026,7,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2026-07-15,2026,7,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2026-07-15,2026,7,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2026-07-15,2026,7,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2026-07-15,2026,7,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2026-07-15,2026,7,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2026-07-22,2026,7,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2026-07-22,2026,7,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2026-07-22,2026,7,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2026-07-22,2026,7,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2026-07-22,2026,7,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2026-08-01,2026,8,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,8,6,85
2026-08-01,2026,8,TBLBMWX32018,BMW_X3_2018,Verdichter_1,8,5,70
2026-08-01,2026,8,TBLBMWX32018,BMW_X3_2018,Dichtung_1,8,3,45
2026-08-01,2026,8,TBLBMWX32018,BMW_X3_2018,Welle_1,8,6,75
2026-08-01,2026,8,TBLBMWX32018,BMW_X3_2018,Ventil_1,8,5,65
2026-08-08,2026,8,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,8,6,85
2026-08-08,2026,8,TBLBMWX32018,BMW_X3_2018,Verdichter_1,8,5,70
2026-08-08,2026,8,TBLBMWX32018,BMW_X3_2018,Dichtung_1,8,3,45
2026-08-08,2026,8,TBLBMWX32018,BMW_X3_2018,Welle_1,8,6,75
2026-08-08,2026,8,TBLBMWX32018,BMW_X3_2018,Ventil_1,8,5,65
2026-08-15,2026,8,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,9,7,85
2026-08-15,2026,8,TBLBMWX32018,BMW_X3_2018,Verdichter_1,9,6,70
2026-08-15,2026,8,TBLBMWX32018,BMW_X3_2018,Dichtung_1,9,4,45
2026-08-15,2026,8,TBLBMWX32018,BMW_X3_2018,Welle_1,9,6,75
2026-08-15,2026,8,TBLBMWX32018,BMW_X3_2018,Ventil_1,9,5,65
2026-08-22,2026,8,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,9,7,85
2026-08-22,2026,8,TBLBMWX32018,BMW_X3_2018,Verdichter_1,9,6,70
2026-08-22,2026,8,TBLBMWX32018,BMW_X3_2018,Dichtung_1,9,4,45
2026-08-22,2026,8,TBLBMWX32018,BMW_X3_2018,Welle_1,9,6,75
2026-08-22,2026,8,TBLBMWX32018,BMW_X3_2018,Ventil_1,9,5,65
2026-08-01,2026,8,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,28,0,0
2026-08-01,2026,8,TBLBMWX32020,BMW_X3_2020,Verdichter_1,28,19,70
2026-08-01,2026,8,TBLBMWX32020,BMW_X3_2020,Dichtung_1,28,12,45
2026-08-01,2026,8,TBLBMWX32020,BMW_X3_2020,Welle_1,28,21,75
2026-08-01,2026,8,TBLBMWX32020,BMW_X3_2020,Ventil_1,28,18,65
2026-08-08,2026,8,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,32,0,0
2026-08-08,2026,8,TBLBMWX32020,BMW_X3_2020,Verdichter_1,32,22,70
2026-08-08,2026,8,TBLBMWX32020,BMW_X3_2020,Dichtung_1,32,14,45
2026-08-08,2026,8,TBLBMWX32020,BMW_X3_2020,Welle_1,32,24,75
2026-08-08,2026,8,TBLBMWX32020,BMW_X3_2020,Ventil_1,32,20,65
2026-08-15,2026,8,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,29,0,0
2026-08-15,2026,8,TBLBMWX32020,BMW_X3_2020,Verdichter_1,29,20,70
2026-08-15,2026,8,TBLBMWX32020,BMW_X3_2020,Dichtung_1,29,13,45
2026-08-15,2026,8,TBLBMWX32020,BMW_X3_2020,Welle_1,29,21,75
2026-08-15,2026,8,TBLBMWX32020,BMW_X3_2020,Ventil_1,29,18,65
2026-08-22,2026,8,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,30,0,0
2026-08-22,2026,8,TBLBMWX32020,BMW_X3_2020,Verdichter_1,30,21,70
2026-08-22,2026,8,TBLBMWX32020,BMW_X3_2020,Dichtung_1,30,13,45
2026-08-22,2026,8,TBLBMWX32020,BMW_X3_2020,Welle_1,30,22,75
2026-08-22,2026,8,TBLBMWX32020,BMW_X3_2020,Ventil_1,30,19,65
2026-08-01,2026,8,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2026-08-01,2026,8,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2026-08-01,2026,8,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2026-08-01,2026,8,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2026-08-01,2026,8,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2026-08-08,2026,8,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2026-08-08,2026,8,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2026-08-08,2026,8,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2026-08-08,2026,8,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2026-08-08,2026,8,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2026-08-15,2026,8,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2026-08-15,2026,8,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2026-08-15,2026,8,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2026-08-15,2026,8,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2026-08-15,2026,8,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2026-08-22,2026,8,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,2,1,80
2026-08-22,2026,8,TBLBMWX52021,BMW_X5_2021,Verdichter_3,2,1,70
2026-08-22,2026,8,TBLBMWX52021,BMW_X5_2021,Dichtung_3,2,1,50
2026-08-22,2026,8,TBLBMWX52021,BMW_X5_2021,Welle_3,2,1,75
2026-08-22,2026,8,TBLBMWX52021,BMW_X5_2021,Ventil_3,2,1,65
2026-09-01,2026,9,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,22,18,85
2026-09-01,2026,9,TBLBMWX32018,BMW_X3_2018,Verdichter_1,22,15,70
2026-09-01,2026,9,TBLBMWX32018,BMW_X3_2018,Dichtung_1,22,9,45
2026-09-01,2026,9,TBLBMWX32018,BMW_X3_2018,Welle_1,22,16,75
2026-09-01,2026,9,TBLBMWX32018,BMW_X3_2018,Ventil_1,22,14,65
2026-09-08,2026,9,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,23,19,85
2026-09-08,2026,9,TBLBMWX32018,BMW_X3_2018,Verdichter_1,23,16,70
2026-09-08,2026,9,TBLBMWX32018,BMW_X3_2018,Dichtung_1,23,10,45
2026-09-08,2026,9,TBLBMWX32018,BMW_X3_2018,Welle_1,23,17,75
2026-09-08,2026,9,TBLBMWX32018,BMW_X3_2018,Ventil_1,23,14,65
2026-09-15,2026,9,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,23,19,85
2026-09-15,2026,9,TBLBMWX32018,BMW_X3_2018,Verdichter_1,23,16,70
2026-09-15,2026,9,TBLBMWX32018,BMW_X3_2018,Dichtung_1,23,10,45
2026-09-15,2026,9,TBLBMWX32018,BMW_X3_2018,Welle_1,23,17,75
2026-09-15,2026,9,TBLBMWX32018,BMW_X3_2018,Ventil_1,23,14,65
2026-09-22,2026,9,TBLBMWX32018,BMW_X3_2018,Gehäuse_1,21,17,85
2026-09-22,2026,9,TBLBMWX32018,BMW_X3_2018,Verdichter_1,21,14,70
2026-09-22,2026,9,TBLBMWX32018,BMW_X3_2018,Dichtung_1,21,9,45
2026-09-22,2026,9,TBLBMWX32018,BMW_X3_2018,Welle_1,21,15,75
2026-09-22,2026,9,TBLBMWX32018,BMW_X3_2018,Ventil_1,21,13,65
2026-09-01,2026,9,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,10,0,0
2026-09-01,2026,9,TBLBMWX32020,BMW_X3_2020,Verdichter_1,10,7,70
2026-09-01,2026,9,TBLBMWX32020,BMW_X3_2020,Dichtung_1,10,4,45
2026-09-01,2026,9,TBLBMWX32020,BMW_X3_2020,Welle_1,10,7,75
2026-09-01,2026,9,TBLBMWX32020,BMW_X3_2020,Ventil_1,10,6,65
2026-09-08,2026,9,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,9,0,0
2026-09-08,2026,9,TBLBMWX32020,BMW_X3_2020,Verdichter_1,9,6,70
2026-09-08,2026,9,TBLBMWX32020,BMW_X3_2020,Dichtung_1,9,4,45
2026-09-08,2026,9,TBLBMWX32020,BMW_X3_2020,Welle_1,9,6,75
2026-09-08,2026,9,TBLBMWX32020,BMW_X3_2020,Ventil_1,9,5,65
2026-09-15,2026,9,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,10,0,0
2026-09-15,2026,9,TBLBMWX32020,BMW_X3_2020,Verdichter_1,10,7,70
2026-09-15,2026,9,TBLBMWX32020,BMW_X3_2020,Dichtung_1,10,4,45
2026-09-15,2026,9,TBLBMWX32020,BMW_X3_2020,Welle_1,10,7,75
2026-09-15,2026,9,TBLBMWX32020,BMW_X3_2020,Ventil_1,10,6,65
2026-09-22,2026,9,TBLBMWX32020,BMW_X3_2020,Gehäuse_2,10,0,0
2026-09-22,2026,9,TBLBMWX32020,BMW_X3_2020,Verdichter_1,10,7,70
2026-09-22,2026,9,TBLBMWX32020,BMW_X3_2020,Dichtung_1,10,4,45
2026-09-22,2026,9,TBLBMWX32020,BMW_X3_2020,Welle_1,10,7,75
2026-09-22,2026,9,TBLBMWX32020,BMW_X3_2020,Ventil_1,10,6,65
2026-09-01,2026,9,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,4,3,80
2026-09-01,2026,9,TBLBMWX52021,BMW_X5_2021,Verdichter_3,4,2,70
2026-09-01,2026,9,TBLBMWX52021,BMW_X5_2021,Dichtung_3,4,2,50
2026-09-01,2026,9,TBLBMWX52021,BMW_X5_2021,Welle_3,4,3,75
2026-09-01,2026,9,TBLBMWX52021,BMW_X5_2021,Ventil_3,4,2,65
2026-09-08,2026,9,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,3,2,80
2026-09-08,2026,9,TBLBMWX52021,BMW_X5_2021,Verdichter_3,3,2,70
2026-09-08,2026,9,TBLBMWX52021,BMW_X5_2021,Dichtung_3,3,1,50
2026-09-08,2026,9,TBLBMWX52021,BMW_X5_2021,Welle_3,3,2,75
2026-09-08,2026,9,TBLBMWX52021,BMW_X5_2021,Ventil_3,3,1,65
2026-09-15,2026,9,TBLBMWX52021,BMW_X5_2021,Gehäuse_3,3,2,80
2026-09-15,2026,9,TBLBMWX52021,BMW_X5_2021,Verdichter_3,3,2,70
2026-09-15,2026,9,TBLBMWX52021,BMW_X5_2021,Dichtung_3,3,1,50
